index,data,is_discord,cluster_belong
18940,4.83,N,6
18941,4.81,N,8
18942,4.8,N,16
18943,4.78,N,17
18944,4.78,N,24
18945,4.81,N,4
18946,4.82,N,1
18947,4.79,N,1
18948,4.8,N,13
18949,4.84,N,15
18950,4.88,N,3
18951,4.86,N,12
18952,4.81,N,10
18953,4.8,N,0
18954,4.85,N,0
18955,4.89,N,6
18956,4.9,N,24
18957,4.86,N,24
18958,4.83,N,9
18959,4.86,N,12
18960,4.9,N,0
18961,4.92,N,16
18962,4.93,N,16
18963,4.95,N,6
18964,4.96,N,9
18965,4.97,N,9
18966,4.97,N,9
18967,5,N,14
18968,5.02,N,16
18969,5,N,9
18970,4.99,N,9
18971,4.99,N,16
18972,5.02,N,19
18973,5.04,N,19
18974,5.04,N,19
18975,5.05,N,9
18976,5.06,N,9
18977,4.99,N,9
18978,4.88,N,2
18979,4.85,N,24
18980,4.84,N,2
18981,4.82,N,2
18982,4.76,N,26
18983,4.75,N,26
18984,4.79,N,26
18985,4.82,N,26
18986,4.78,N,26
18987,4.74,N,3
18988,4.75,N,26
18989,4.79,N,26
18990,4.76,N,3
18991,4.75,N,3
18992,4.75,N,3
18993,4.77,N,3
18994,4.79,N,11
18995,4.78,N,11
18996,4.78,N,11
18997,4.78,N,11
18998,4.78,N,4
18999,4.77,N,4
19000,4.74,N,4
19001,4.74,N,4
19002,4.74,N,24
19003,4.79,N,24
19004,4.84,N,17
19005,4.85,N,17
19006,4.85,N,17
19007,4.82,N,17
19008,4.77,N,5
19009,4.78,N,1
19010,4.78,N,20
19011,4.79,N,20
19012,4.79,N,24
19013,4.78,N,7
19014,4.79,N,3
19015,4.78,N,15
19016,4.76,N,21
19017,4.76,N,21
19018,4.8,N,21
19019,4.81,N,21
19020,4.82,N,10
19021,4.88,N,12
19022,4.96,N,12
19023,5.04,N,9
19024,5.1,N,22
19025,5.11,N,6
19026,5.04,N,16
19027,4.97,N,16
19028,4.96,N,14
19029,5.01,N,0
19030,5.01,N,0
19031,5,N,0
19032,5,N,2
19033,5,N,27
19034,4.98,N,27
19035,4.97,N,2
19036,4.95,N,26
19037,4.91,N,1
19038,4.86,N,1
19039,4.78,N,4
19040,4.68,N,1
19041,4.56,N,3
19042,4.43,N,3
19043,4.35,N,3
19044,4.3,N,3
19045,4.32,N,21
19046,4.37,N,21
19047,4.38,N,11
19048,4.4,N,3
19049,4.49,N,12
19050,4.57,N,12
19051,4.57,N,12
19052,4.56,N,4
19053,4.56,N,16
19054,4.61,N,16
19055,4.7,N,6
19056,4.77,N,6
19057,4.8,N,14
19058,4.8,N,14
19059,4.79,N,17
19060,4.8,N,17
19061,4.79,N,5
19062,4.77,N,5
19063,4.78,N,5
19064,4.78,N,5
19065,4.78,N,1
19066,4.78,N,1
19067,4.79,N,20
19068,4.8,N,27
19069,4.79,N,19
19070,4.8,N,19
19071,4.79,N,10
19072,4.79,N,1
19073,4.76,N,1
19074,4.72,N,1
19075,4.73,N,3
19076,4.76,N,19
19077,4.79,N,3
19078,4.79,N,3
19079,4.78,N,11
19080,4.75,N,2
19081,4.75,N,8
19082,4.75,N,2
19083,4.77,N,2
19084,4.81,N,4
19085,4.83,N,4
19086,4.81,N,4
19087,4.78,N,17
19088,4.77,N,11
19089,4.79,N,2
19090,4.82,N,1
19091,4.85,N,1
19092,4.85,N,0
19093,4.83,N,13
19094,4.83,N,12
19095,4.85,N,12
19096,4.84,N,9
19097,4.83,N,20
19098,4.83,N,6
19099,4.82,N,6
19100,4.82,N,2
19101,4.8,N,25
19102,4.78,N,4
19103,4.77,N,4
19104,4.78,N,26
19105,4.83,N,21
19106,4.85,N,6
19107,4.85,N,6
19108,4.83,N,3
19109,4.83,N,12
19110,4.84,N,12
19111,4.87,N,12
19112,4.87,N,22
19113,4.89,N,16
19114,4.89,N,16
19115,4.89,N,16
19116,4.89,N,14
19117,4.89,N,14
19118,4.9,N,0
19119,4.92,N,0
19120,4.92,N,2
19121,4.9,N,5
19122,4.87,N,9
19123,4.84,N,24
19124,4.84,N,24
19125,4.87,N,1
19126,4.89,N,1
19127,4.94,N,1
19128,4.97,N,1
19129,4.96,N,19
19130,4.92,N,19
19131,4.92,N,19
19132,4.94,N,19
19133,4.97,N,1
19134,4.95,N,3
19135,4.95,N,9
19136,4.95,N,9
19137,4.96,N,3
19138,4.94,N,11
19139,4.93,N,2
19140,4.91,N,2
19141,4.9,N,2
19142,4.9,N,2
19143,4.91,N,26
19144,4.92,N,26
19145,4.91,N,4
19146,4.87,N,4
19147,4.87,N,1
19148,4.86,N,1
19149,4.9,N,8
19150,4.93,N,8
19151,4.94,N,12
19152,4.93,N,12
19153,4.93,N,12
19154,4.92,N,12
19155,4.89,N,3
19156,4.88,N,3
19157,4.87,N,3
19158,4.84,N,3
19159,4.86,N,2
19160,4.87,N,11
19161,4.87,N,11
19162,4.86,N,11
19163,4.87,N,8
19164,4.89,N,8
19165,4.87,N,6
19166,4.84,N,6
19167,4.83,N,1
19168,4.85,N,25
19169,4.87,N,25
19170,4.89,N,25
19171,4.92,N,15
19172,4.91,N,15
19173,4.89,N,15
19174,4.86,N,15
19175,4.87,N,21
19176,4.9,N,20
19177,4.91,N,20
19178,4.92,N,5
19179,4.92,N,9
19180,4.92,N,24
19181,4.9,N,24
19182,4.87,N,24
19183,4.88,N,1
19184,4.88,N,1
19185,4.88,N,1
19186,4.87,N,0
19187,4.84,N,4
19188,4.82,N,12
19189,4.83,N,12
19190,4.85,N,10
19191,4.87,N,21
19192,4.86,N,21
19193,4.84,N,6
19194,4.82,N,3
19195,4.81,N,4
19196,4.83,N,4
19197,4.85,N,4
19198,4.84,N,1
19199,4.82,N,15
19200,4.78,N,3
19201,4.78,N,11
19202,4.8,N,11
19203,4.8,N,0
19204,4.78,N,4
19205,4.76,N,21
19206,4.76,N,4
19207,4.81,N,7
19208,4.84,N,6
19209,4.83,N,12
19210,4.8,N,4
19211,4.81,N,8
19212,4.82,N,17
19213,4.81,N,1
19214,4.8,N,1
19215,4.8,N,20
19216,4.82,N,5
19217,4.81,N,7
19218,4.8,N,7
19219,4.79,N,7
19220,4.78,N,27
19221,4.78,N,6
19222,4.79,N,6
19223,4.77,N,21
19224,4.74,N,20
19225,4.73,N,25
19226,4.76,N,25
19227,4.8,N,18
19228,4.82,N,15
19229,4.79,N,15
19230,4.77,N,15
19231,4.77,N,15
19232,4.77,N,21
19233,4.76,N,7
19234,4.76,N,7
19235,4.76,N,7
19236,4.79,N,11
19237,4.81,N,17
19238,4.8,N,17
19239,4.79,N,17
19240,4.82,N,8
19241,4.83,N,5
19242,4.83,N,5
19243,4.81,N,5
19244,4.81,N,22
19245,4.82,N,5
19246,4.85,N,5
19247,4.84,N,5
19248,4.82,N,5
19249,4.81,N,5
19250,4.81,N,0
19251,4.81,N,0
19252,4.78,N,0
19253,4.74,N,9
19254,4.77,N,10
19255,4.81,N,10
19256,4.87,N,24
19257,4.87,N,9
19258,4.84,N,3
19259,4.82,N,3
19260,4.84,N,1
19261,4.87,N,1
19262,4.88,N,22
19263,4.87,N,22
19264,4.85,N,12
19265,4.83,N,9
19266,4.83,N,2
19267,4.86,N,2
19268,4.87,N,2
19269,4.86,N,2
19270,4.86,N,8
19271,4.87,N,8
19272,4.87,N,8
19273,4.86,N,9
19274,4.85,N,6
19275,4.85,N,1
19276,4.86,N,1
19277,4.86,N,1
19278,4.85,N,1
19279,4.84,N,25
19280,4.84,N,25
19281,4.84,N,11
19282,4.83,N,21
19283,4.82,N,21
19284,4.79,N,21
19285,4.78,N,21
19286,4.81,N,18
19287,4.84,N,18
19288,4.87,N,12
19289,4.9,N,4
19290,4.91,N,22
19291,4.89,N,8
19292,4.88,N,16
19293,4.88,N,16
19294,4.87,N,0
19295,4.86,N,0
19296,4.85,N,0
19297,4.84,N,0
19298,4.84,N,11
19299,4.84,N,7
19300,4.83,N,27
19301,4.83,N,27
19302,4.81,N,8
19303,4.84,N,7
19304,4.87,N,25
19305,4.88,N,8
19306,4.88,N,25
19307,4.87,N,12
19308,4.85,N,15
19309,4.83,N,22
19310,4.84,N,7
19311,4.87,N,7
19312,4.86,N,21
19313,4.85,N,0
19314,4.86,N,12
19315,4.92,N,12
19316,4.97,N,9
19317,4.99,N,9
19318,4.95,N,6
19319,4.92,N,6
19320,4.91,N,6
19321,4.93,N,1
19322,4.96,N,24
19323,4.98,N,24
19324,4.98,N,17
19325,4.99,N,13
19326,4.99,N,27
19327,5.01,N,27
19328,5.04,N,5
19329,5.06,N,19
19330,5.08,N,10
19331,5.09,N,10
19332,5.07,N,9
19333,5.05,N,9
19334,5.06,N,24
19335,5.07,N,24
19336,5.1,N,24
19337,5.11,N,16
19338,5.11,N,0
19339,5.11,N,13
19340,5.09,N,13
19341,5.06,N,9
19342,5.02,N,9
19343,4.96,N,23
19344,4.92,N,3
19345,4.88,N,24
19346,4.87,N,26
19347,4.84,N,11
19348,4.82,N,11
19349,4.81,N,26
19350,4.81,N,1
19351,4.81,N,21
19352,4.8,N,2
19353,4.81,N,3
19354,4.79,N,3
19355,4.78,N,18
19356,4.81,N,4
19357,4.88,N,3
19358,4.91,N,11
19359,4.91,N,8
19360,4.9,N,8
19361,4.87,N,14
19362,4.85,N,4
19363,4.86,N,0
19364,4.87,N,0
19365,4.87,N,2
19366,4.85,N,24
19367,4.83,N,7
19368,4.8,N,7
19369,4.79,N,8
19370,4.81,N,17
19371,4.84,N,7
19372,4.85,N,7
19373,4.84,N,8
19374,4.81,N,10
19375,4.79,N,12
19376,4.79,N,7
19377,4.79,N,1
19378,4.82,N,1
19379,4.84,N,7
19380,4.84,N,15
19381,4.84,N,13
19382,4.82,N,13
19383,4.82,N,12
19384,4.84,N,12
19385,4.86,N,6
19386,4.86,N,6
19387,4.85,N,6
19388,4.83,N,5
19389,4.82,N,17
19390,4.84,N,24
19391,4.84,N,24
19392,4.88,N,0
19393,4.95,N,1
19394,5.01,N,13
19395,4.99,N,27
19396,4.92,N,27
19397,4.86,N,9
19398,4.85,N,20
19399,4.85,N,20
19400,4.9,N,1
19401,4.96,N,2
19402,4.97,N,3
19403,4.91,N,3
19404,4.83,N,12
19405,4.78,N,26
19406,4.74,N,0
19407,4.7,N,0
19408,4.67,N,2
19409,4.62,N,3
19410,4.52,N,18
19411,4.4,N,18
19412,4.34,N,4
19413,4.34,N,3
19414,4.39,N,8
19415,4.38,N,8
19416,4.29,N,8
19417,4.17,N,3
19418,4.15,N,4
19419,4.27,N,4
19420,4.39,N,4
19421,4.45,N,4
19422,4.48,N,15
19423,4.53,N,15
19424,4.57,N,15
19425,4.6,N,6
19426,4.62,N,14
19427,4.69,N,14
19428,4.76,N,14
19429,4.78,N,17
19430,4.76,N,5
19431,4.73,N,5
19432,4.71,N,5
19433,4.69,N,5
19434,4.66,N,0
19435,4.64,N,0
19436,4.63,N,0
19437,4.66,N,20
19438,4.68,N,20
19439,4.67,N,20
19440,4.64,N,27
19441,4.62,N,19
19442,4.61,N,1
19443,4.63,N,1
19444,4.64,N,1
19445,4.61,N,1
19446,4.61,N,3
19447,4.62,N,3
19448,4.64,N,3
19449,4.64,N,3
19450,4.63,N,3
19451,4.62,N,3
19452,4.63,N,21
19453,4.65,N,2
19454,4.65,N,4
19455,4.64,N,4
19456,4.59,N,4
19457,4.55,N,4
19458,4.51,N,24
19459,4.51,N,24
19460,4.53,N,2
19461,4.55,N,2
19462,4.55,N,17
19463,4.54,N,17
19464,4.56,N,13
19465,4.61,N,10
19466,4.66,N,10
19467,4.67,N,20
19468,4.64,N,6
19469,4.57,N,22
19470,4.53,N,22
19471,4.51,N,24
19472,4.51,N,1
19473,4.51,N,0
19474,4.54,N,0
19475,4.58,N,21
19476,4.61,N,13
19477,4.61,N,9
19478,4.6,N,9
19479,4.62,N,10
19480,4.62,N,9
19481,4.64,N,6
19482,4.64,N,6
19483,4.66,N,22
19484,4.68,N,16
19485,4.69,N,22
19486,4.68,N,22
19487,4.64,N,14
19488,4.63,N,0
19489,4.69,N,0
19490,4.74,N,0
19491,4.76,N,9
19492,4.75,N,9
19493,4.74,N,9
19494,4.73,N,9
19495,4.73,N,9
19496,4.74,N,16
19497,4.75,N,1
19498,4.74,N,1
19499,4.74,N,1
19500,4.74,N,19
19501,4.77,N,13
19502,4.79,N,13
19503,4.79,N,19
19504,4.78,N,9
19505,4.77,N,6
19506,4.78,N,6
19507,4.81,N,9
19508,4.86,N,2
19509,4.9,N,9
19510,4.92,N,9
19511,4.89,N,2
19512,4.84,N,2
19513,4.83,N,16
19514,4.84,N,2
19515,4.85,N,2
19516,4.84,N,2
19517,4.83,N,0
19518,4.79,N,26
19519,4.78,N,26
19520,4.79,N,26
19521,4.81,N,26
19522,4.81,N,3
19523,4.79,N,26
19524,4.74,N,26
19525,4.72,N,1
19526,4.72,N,3
19527,4.74,N,3
19528,4.77,N,3
19529,4.78,N,3
19530,4.77,N,3
19531,4.79,N,11
19532,4.81,N,11
19533,4.86,N,11
19534,4.85,N,4
19535,4.82,N,4
19536,4.8,N,4
19537,4.81,N,4
19538,4.81,N,24
19539,4.81,N,24
19540,4.81,N,24
19541,4.8,N,24
19542,4.77,N,17
19543,4.76,N,17
19544,4.75,N,17
19545,4.78,N,17
19546,4.8,N,20
19547,4.81,N,20
19548,4.81,N,10
19549,4.81,N,10
19550,4.82,N,15
19551,4.82,N,15
19552,4.8,N,22
19553,4.78,N,1
19554,4.76,N,21
19555,4.77,N,21
19556,4.79,N,0
19557,4.8,N,11
19558,4.79,N,11
19559,4.77,N,9
19560,4.74,N,9
19561,4.75,N,18
19562,4.77,N,8
19563,4.77,N,6
19564,4.76,N,1
19565,4.75,N,4
19566,4.73,N,25
19567,4.74,N,25
19568,4.76,N,25
19569,4.76,N,7
19570,4.78,N,15
19571,4.79,N,15
19572,4.8,N,21
19573,4.8,N,12
19574,4.78,N,12
19575,4.78,N,12
19576,4.76,N,23
19577,4.73,N,6
19578,4.69,N,24
19579,4.66,N,24
19580,4.66,N,11
19581,4.68,N,17
19582,4.72,N,17
19583,4.75,N,0
19584,4.76,N,8
19585,4.76,N,27
19586,4.76,N,10
19587,4.77,N,6
19588,4.77,N,6
19589,4.75,N,12
19590,4.76,N,22
19591,4.77,N,1
19592,4.77,N,0
19593,4.75,N,0
19594,4.7,N,0
19595,4.68,N,11
19596,4.69,N,21
19597,4.7,N,21
19598,4.7,N,2
19599,4.69,N,18
19600,4.69,N,18
19601,4.7,N,6
19602,4.69,N,8
19603,4.71,N,4
19604,4.71,N,22
19605,4.71,N,22
19606,4.7,N,22
19607,4.69,N,22
19608,4.69,N,21
19609,4.71,N,0
19610,4.72,N,0
19611,4.74,N,5
19612,4.75,N,9
19613,4.75,N,9
19614,4.74,N,9
19615,4.72,N,5
19616,4.7,N,6
19617,4.72,N,1
19618,4.71,N,1
19619,4.72,N,1
19620,4.71,N,25
19621,4.71,N,25
19622,4.72,N,13
19623,4.75,N,19
19624,4.74,N,15
19625,4.74,N,21
19626,4.73,N,19
19627,4.75,N,19
19628,4.77,N,12
19629,4.76,N,23
19630,4.73,N,9
19631,4.72,N,9
19632,4.73,N,24
19633,4.74,N,2
19634,4.73,N,2
19635,4.73,N,2
19636,4.75,N,13
19637,4.76,N,13
19638,4.75,N,10
19639,4.74,N,9
19640,4.73,N,6
19641,4.74,N,20
19642,4.73,N,1
19643,4.71,N,1
19644,4.71,N,1
19645,4.74,N,25
19646,4.79,N,13
19647,4.79,N,13
19648,4.77,N,13
19649,4.73,N,21
19650,4.73,N,6
19651,4.74,N,2
19652,4.75,N,23
19653,4.74,N,23
19654,4.71,N,4
19655,4.71,N,4
19656,4.74,N,11
19657,4.79,N,11
19658,4.83,N,16
19659,4.83,N,8
19660,4.81,N,13
19661,4.79,N,8
19662,4.78,N,10
19663,4.78,N,4
19664,4.78,N,23
19665,4.77,N,23
19666,4.78,N,24
19667,4.8,N,11
19668,4.81,N,11
19669,4.78,N,13
19670,4.76,N,13
19671,4.76,N,21
19672,4.76,N,0
19673,4.77,N,20
19674,4.76,N,23
19675,4.78,N,18
19676,4.81,N,24
19677,4.81,N,24
19678,4.8,N,11
19679,4.77,N,15
19680,4.76,N,1
19681,4.76,N,1
19682,4.78,N,0
19683,4.79,N,7
19684,4.8,N,23
19685,4.79,N,12
19686,4.77,N,9
19687,4.77,N,17
19688,4.77,N,2
19689,4.78,N,6
19690,4.76,N,1
19691,4.76,N,1
19692,4.76,N,4
19693,4.77,N,4
19694,4.79,N,4
19695,4.77,N,12
19696,4.76,N,3
19697,4.74,N,6
19698,4.74,N,21
19699,4.74,N,1
19700,4.75,N,0
19701,4.74,N,4
19702,4.77,N,4
19703,4.77,N,12
19704,4.79,N,9
19705,4.85,N,15
19706,4.88,N,15
19707,4.89,N,6
19708,4.86,N,6
19709,4.85,N,0
19710,4.82,N,14
19711,4.83,N,0
19712,4.84,N,24
19713,4.9,N,24
19714,4.94,N,5
19715,4.95,N,16
19716,4.93,N,27
19717,4.94,N,13
19718,4.97,N,5
19719,4.98,N,10
19720,4.95,N,10
19721,4.93,N,10
19722,4.93,N,20
19723,4.93,N,24
19724,4.94,N,24
19725,4.95,N,24
19726,4.95,N,1
19727,4.93,N,13
19728,4.89,N,0
19729,4.87,N,0
19730,4.84,N,21
19731,4.81,N,23
19732,4.77,N,18
19733,4.72,N,18
19734,4.67,N,3
19735,4.64,N,11
19736,4.65,N,3
19737,4.67,N,3
19738,4.66,N,11
19739,4.63,N,21
19740,4.62,N,11
19741,4.63,N,11
19742,4.66,N,4
19743,4.68,N,18
19744,4.66,N,12
19745,4.63,N,12
19746,4.62,N,8
19747,4.63,N,11
19748,4.66,N,4
19749,4.66,N,4
19750,4.64,N,7
19751,4.62,N,12
19752,4.61,N,17
19753,4.61,N,17
19754,4.63,N,7
19755,4.64,N,6
19756,4.61,N,7
19757,4.59,N,7
19758,4.6,N,7
19759,4.64,N,17
19760,4.65,N,7
19761,4.66,N,12
19762,4.65,N,12
19763,4.64,N,27
19764,4.62,N,15
19765,4.6,N,7
19766,4.6,N,7
19767,4.62,N,20
19768,4.62,N,7
19769,4.61,N,7
19770,4.59,N,7
19771,4.59,N,7
19772,4.6,N,7
19773,4.62,N,6
19774,4.63,N,6
19775,4.59,N,10
19776,4.55,N,7
19777,4.52,N,25
19778,4.53,N,25
19779,4.53,N,23
19780,4.55,N,7
19781,4.56,N,7
19782,4.55,N,7
19783,4.53,N,13
19784,4.5,N,15
19785,4.43,N,7
19786,4.32,N,7
19787,4.27,N,20
19788,4.26,N,7
19789,4.3,N,7
19790,4.31,N,7
19791,4.31,N,24
19792,4.28,N,7
19793,4.23,N,7
19794,4.19,N,7
19795,4.15,N,1
19796,4.1,N,7
19797,4.08,N,7
19798,4.07,N,7
19799,4.06,N,12
19800,3.99,N,7
19801,3.96,N,7
19802,3.97,N,7
19803,3.98,N,3
19804,4.03,N,7
19805,4.08,N,7
19806,4.13,N,7
19807,4.16,N,12
19808,4.2,N,12
19809,4.26,N,7
19810,4.32,N,5
19811,4.37,N,6
19812,4.4,N,6
19813,4.44,N,5
19814,4.48,N,5
19815,4.53,N,17
19816,4.55,N,17
19817,4.54,N,5
19818,4.56,N,5
19819,4.59,N,5
19820,4.62,N,5
19821,4.63,N,5
19822,4.63,N,5
19823,4.62,N,5
19824,4.63,N,5
19825,4.65,N,5
19826,4.66,N,19
19827,4.66,N,19
19828,4.68,N,19
19829,4.66,N,19
19830,4.65,N,19
19831,4.65,N,19
19832,4.66,N,19
19833,4.68,N,19
19834,4.67,N,9
19835,4.66,N,9
19836,4.66,N,9
19837,4.67,N,9
19838,4.68,N,2
19839,4.69,N,2
19840,4.67,N,1
19841,4.68,N,1
19842,4.66,N,2
19843,4.68,N,2
19844,4.67,N,2
19845,4.68,N,2
19846,4.67,N,2
19847,4.64,N,26
19848,4.65,N,2
19849,4.64,N,2
19850,4.65,N,26
19851,4.67,N,26
19852,4.69,N,4
19853,4.69,N,4
19854,4.68,N,26
19855,4.68,N,3
19856,4.68,N,22
19857,4.7,N,22
19858,4.68,N,22
19859,4.67,N,2
19860,4.66,N,0
19861,4.67,N,0
19862,4.69,N,2
19863,4.7,N,11
19864,4.7,N,9
19865,4.7,N,9
19866,4.69,N,8
19867,4.7,N,8
19868,4.69,N,6
19869,4.72,N,6
19870,4.74,N,6
19871,4.74,N,22
19872,4.72,N,22
19873,4.7,N,22
19874,4.71,N,22
19875,4.75,N,0
19876,4.76,N,0
19877,4.74,N,19
19878,4.74,N,19
19879,4.72,N,27
19880,4.73,N,9
19881,4.77,N,9
19882,4.77,N,9
19883,4.75,N,6
19884,4.72,N,1
19885,4.72,N,26
19886,4.73,N,26
19887,4.75,N,1
19888,4.74,N,0
19889,4.72,N,1
19890,4.71,N,10
19891,4.72,N,21
19892,4.74,N,2
19893,4.74,N,3
19894,4.72,N,3
19895,4.7,N,10
19896,4.71,N,4
19897,4.73,N,11
19898,4.72,N,11
19899,4.69,N,1
19900,4.66,N,3
19901,4.65,N,4
19902,4.64,N,4
19903,4.67,N,11
19904,4.66,N,11
19905,4.67,N,4
19906,4.66,N,4
19907,4.65,N,6
19908,4.65,N,12
19909,4.63,N,7
19910,4.63,N,1
19911,4.64,N,4
19912,4.62,N,4
19913,4.61,N,7
19914,4.57,N,7
19915,4.56,N,11
19916,4.58,N,17
19917,4.59,N,7
19918,4.58,N,6
19919,4.57,N,21
19920,4.56,N,7
19921,4.56,N,7
19922,4.58,N,25
19923,4.59,N,18
19924,4.57,N,7
19925,4.55,N,7
19926,4.53,N,7
19927,4.55,N,7
19928,4.56,N,7
19929,4.57,N,7
19930,4.57,N,12
19931,4.53,N,12
19932,4.5,N,7
19933,4.5,N,7
19934,4.52,N,6
19935,4.57,N,6
19936,4.58,N,7
19937,4.56,N,27
19938,4.53,N,17
19939,4.53,N,17
19940,4.52,N,7
19941,4.57,N,20
19942,4.59,N,20
19943,4.57,N,5
19944,4.53,N,7
19945,4.48,N,15
19946,4.48,N,7
19947,4.51,N,24
19948,4.53,N,7
19949,4.53,N,20
19950,4.5,N,15
19951,4.5,N,27
19952,4.52,N,17
19953,4.52,N,24
19954,4.54,N,12
19955,4.51,N,10
19956,4.5,N,5
19957,4.52,N,8
19958,4.52,N,24
19959,4.54,N,24
19960,4.54,N,5
19961,4.53,N,12
19962,4.52,N,13
19963,4.52,N,13
19964,4.5,N,0
19965,4.5,N,24
19966,4.49,N,20
19967,4.49,N,23
19968,4.47,N,10
19969,4.46,N,0
19970,4.44,N,25
19971,4.45,N,11
19972,4.45,N,3
19973,4.45,N,18
19974,4.48,N,21
19975,4.5,N,13
19976,4.51,N,12
19977,4.51,N,22
19978,4.5,N,12
19979,4.49,N,23
19980,4.46,N,3
19981,4.44,N,21
19982,4.41,N,1
19983,4.37,N,2
19984,4.34,N,2
19985,4.36,N,11
19986,4.39,N,11
19987,4.46,N,0
19988,4.49,N,8
19989,4.49,N,8
19990,4.47,N,6
19991,4.47,N,6
19992,4.45,N,1
19993,4.46,N,22
19994,4.48,N,25
19995,4.51,N,1
19996,4.51,N,19
19997,4.51,N,5
19998,4.49,N,15
19999,4.49,N,13
20000,4.5,N,19
20001,4.51,N,0
20002,4.5,N,20
20003,4.49,N,6
20004,4.49,N,9
20005,4.49,N,24
20006,4.47,N,24
20007,4.44,N,4
20008,4.45,N,26
20009,4.48,N,1
20010,4.52,N,1
20011,4.52,N,8
20012,4.49,N,10
20013,4.48,N,12
20014,4.48,N,12
20015,4.48,N,23
20016,4.49,N,3
20017,4.48,N,3
20018,4.46,N,3
20019,4.45,N,11
20020,4.47,N,11
20021,4.49,N,11
20022,4.5,N,11
20023,4.51,N,8
20024,4.52,N,8
20025,4.51,N,8
20026,4.5,N,6
20027,4.5,N,6
20028,4.51,N,4
20029,4.52,N,25
20030,4.53,N,22
20031,4.51,N,14
20032,4.5,N,13
20033,4.53,N,15
20034,4.53,N,5
20035,4.53,N,5
20036,4.55,N,5
20037,4.57,N,5
20038,4.56,N,5
20039,4.53,N,9
20040,4.5,N,24
20041,4.5,N,24
20042,4.49,N,24
20043,4.49,N,1
20044,4.51,N,0
20045,4.52,N,0
20046,4.5,N,1
20047,4.51,N,19
20048,4.53,N,10
20049,4.54,N,10
20050,4.54,N,10
20051,4.51,N,9
20052,4.49,N,6
20053,4.49,N,3
20054,4.49,N,3
20055,4.49,N,2
20056,4.49,N,0
20057,4.49,N,11
20058,4.51,N,11
20059,4.52,N,2
20060,4.54,N,2
20061,4.54,N,6
20062,4.54,N,8
20063,4.52,N,9
20064,4.53,N,9
20065,4.53,N,22
20066,4.56,N,22
20067,4.54,N,16
20068,4.5,N,24
20069,4.47,N,0
20070,4.48,N,0
20071,4.52,N,0
20072,4.54,N,0
20073,4.54,N,27
20074,4.52,N,27
20075,4.52,N,9
20076,4.54,N,10
20077,4.53,N,6
20078,4.51,N,20
20079,4.51,N,1
20080,4.52,N,1
20081,4.52,N,1
20082,4.49,N,25
20083,4.47,N,11
20084,4.51,N,11
20085,4.56,N,21
20086,4.57,N,21
20087,4.56,N,21
20088,4.51,N,6
20089,4.49,N,10
20090,4.51,N,23
20091,4.57,N,4
20092,4.6,N,4
20093,4.6,N,22
20094,4.57,N,11
20095,4.59,N,11
20096,4.62,N,13
20097,4.62,N,14
20098,4.61,N,0
20099,4.6,N,0
20100,4.6,N,5
20101,4.62,N,9
20102,4.63,N,24
20103,4.65,N,24
20104,4.69,N,24
20105,4.71,N,9
20106,4.74,N,16
20107,4.74,N,16
20108,4.73,N,16
20109,4.73,N,1
20110,4.76,N,9
20111,4.75,N,9
20112,4.7,N,9
20113,4.66,N,19
20114,4.7,N,24
20115,4.78,N,24
20116,4.82,N,9
20117,4.79,N,9
20118,4.73,N,13
20119,4.69,N,13
20120,4.65,N,0
20121,4.6,N,1
20122,4.57,N,3
20123,4.55,N,3
20124,4.5,N,26
20125,4.46,N,11
20126,4.47,N,11
20127,4.51,N,11
20128,4.54,N,26
20129,4.56,N,2
20130,4.6,N,8
20131,4.63,N,8
20132,4.64,N,3
20133,4.58,N,4
20134,4.56,N,4
20135,4.56,N,4
20136,4.56,N,2
20137,4.56,N,1
20138,4.55,N,2
20139,4.53,N,2
20140,4.5,N,11
20141,4.46,N,11
20142,4.43,N,0
20143,4.43,N,0
20144,4.46,N,8
20145,4.5,N,6
20146,4.55,N,6
20147,4.58,N,6
20148,4.55,N,25
20149,4.54,N,25
20150,4.55,N,22
20151,4.57,N,22
20152,4.57,N,15
20153,4.55,N,15
20154,4.53,N,14
20155,4.54,N,0
20156,4.54,N,0
20157,4.56,N,0
20158,4.56,N,2
20159,4.52,N,2
20160,4.49,N,27
20161,4.47,N,27
20162,4.52,N,26
20163,4.61,N,4
20164,4.62,N,8
20165,4.57,N,8
20166,4.5,N,1
20167,4.52,N,22
20168,4.58,N,1
20169,4.61,N,1
20170,4.63,N,12
20171,4.66,N,14
20172,4.69,N,13
20173,4.67,N,13
20174,4.58,N,14
20175,4.5,N,23
20176,4.49,N,6
20177,4.49,N,6
20178,4.48,N,2
20179,4.45,N,8
20180,4.44,N,4
20181,4.41,N,4
20182,4.38,N,26
20183,4.36,N,25
20184,4.35,N,1
20185,4.31,N,1
20186,4.28,N,1
20187,4.26,N,3
20188,4.21,N,12
20189,4.12,N,12
20190,4.08,N,3
20191,4.08,N,21
20192,4.05,N,3
20193,4.05,N,3
20194,4.11,N,3
20195,4.18,N,18
20196,4.21,N,12
20197,4.2,N,12
20198,4.2,N,4
20199,4.24,N,8
20200,4.32,N,6
20201,4.38,N,6
20202,4.41,N,6
20203,4.49,N,17
20204,4.55,N,17
20205,4.58,N,17
20206,4.61,N,17
20207,4.62,N,5
20208,4.62,N,5
20209,4.66,N,5
20210,4.69,N,5
20211,4.68,N,5
